english,translate
"""In New Kaineng City, search the Ministry of Archives for Purist propaganda.""",«В городе Нью-Кайненг найдите в Министерстве архивов пуристическую пропаганду».
"""In Path of Fire, we're adding a wide variety of new crafting recipes for players to discover.""","«В Пути Огня мы добавляем множество новых рецептов крафта, которые игроки смогут открыть для себя»."
"""In PvP, your level is maximized and your stats are normalized. You also use a separate template of traits and skills. Click Enter to travel to the PvP lobby to edit your traits, weapons, and skills. Click Practice to instantly join a map with the default PvP character template in our custom arenas.""","«В PvP ваш уровень максимизируется, а ваши характеристики нормализуются. Вы также используете отдельный шаблон черт и навыков. Нажмите Enter, чтобы перейти в лобби PvP и отредактировать свои черты, оружие и навыки. Нажмите «Практика», чтобы мгновенно присоединиться к карте со стандартным шаблоном персонажа PvP на наших пользовательских аренах»."
"""In Sanctum Sprint, collect as many crystals as possible.""",«В Sanctum Sprint соберите как можно больше кристаллов».
"""In Scarlet's one-time lab at the ley line hub beneath Dry Top, Taimi started developing a device to recalibrate the waypoints so as not to attract Mordrem. She'd also discovered Omadd's machine, the device that Scarlet used to see the Eternal Alchemy. I unwittingly entered the device and experienced my own cosmic vision—one that included the Pale Tree and a handful of mysterious orbs representing Elder Dragons. I need to speak with the Pale Tree to learn more.""","«В бывшей лаборатории Скарлет в центре лей-линий под Сухим Верхом Тайми начала разработку устройства для перекалибровки путевых точек, чтобы не привлекать Мордрема. Она также обнаружила машину Омадда, устройство, которое Скарлет использовала, чтобы увидеть Вечную Алхимию. Я невольно вошёл в устройство и испытал свое собственное космическое видение, включающее Бледное Древо и несколько загадочных сфер, представляющих Старших Драконов. Мне нужно поговорить с Бледное Дерево, чтобы узнать больше»."
"""In Seitung Province, defeat Tae-Sung and stop him from harming the spirits.""",«В провинции Сейтунг победите Тэ-Суна и не позволяйте ему причинить вред духам».
"""In Seitung Province, defeat the naga tide priest.""",«В провинции Сейтунг победить жреца приливов-нагов».
"""In Seitung Province, subdue the Purist operatives.""",«В провинции Сейтунг усмирить боевиков-пуристов».
"""In Shipwreck Strand, take a moment to reflect at the graves of the Castorans no longer with us.""","«На Берегу кораблекрушений найди минутку и поразмышляй о могилах касторанцев, которых больше нет с нами»."
"""In Snowden Drifts, successfully stop the Inquest from capturing %num2% ley-line coalescences after contributing ley energy to the Consortium.""",«В задании «Снежные заносы Сноудена» успешно не позволяйте Следствию захватить %num2% слияний лей-линий после передачи лей-энергии Консорциуму».
"""In Snowden Drifts, successfully stop the Inquest from capturing %num2% ley-line coalescences after contributing ley energy to the Priory.""",«В задании «Снежные заносы Сноудена» успешно не позволяйте Следствию захватить %num2% слияний лей-линий после передачи лей-энергии Приорату».
"""In Stormcarved Hollows, hiding from turret fire and tentacles of Nourys among the rubble.""","«В Вырезанных Штормом Лощинах, прячась среди обломков от огня турелей и щупалец Ноурис»."
"""In Stronghold mode, two teams compete to defeat the opposing team's lord.""","«В режиме «Крепость» две команды соревнуются, чтобы победить лорда противоположной команды»."
"""In Wolf's name, I'll run with the pack and fight off the Sons.""","«Во имя Волка, я побегу со стаей и отобью Сыновей»."
"""In WvW, PvP, and sometimes PvE, you may have to finish off your enemy with a special move. Press F near a downed enemy to use a finisher. You can set your active finisher in the Finishers page on the Hero Panel.""","«В WvW, PvP, а иногда и в PvE вам, возможно, придётся добить врага специальным приёмом. Нажмите F рядом с побежденным врагом, чтобы использовать финишер. Вы можете установить активный финишер на странице Финишеры на панели героя»."
"""In a conquest match with a guild team, kill 20 players when you or the enemy are on or near a capture point. Guild mission progress will not be earned during custom arena games, nor will it be earned if the game was entered before the mission began.""","«В завоевательном матче с командой гильдии убейте 20 игроков, когда вы или враг находитесь на точке захвата или рядом с ней. Прогресс миссии гильдии не будет заработан во время пользовательских игр на арене, а также не будет заработан, если в игру вошёл до начала миссии»."
"""In a conquest match with a guild team, kill 40 players when you or your enemy are on or near a capture point. Guild mission progress will not be earned during custom arena games, nor will it be earned if the game was entered before the mission began.""","«В завоевательном матче с командой гильдии убейте 40 игроков, когда вы или ваш враг находитесь на точке захвата или рядом с ней. Прогресс миссии гильдии не будет заработан во время пользовательских игр на арене, а также не будет заработан, если в игру вошёл до начала миссии»."
"""In a conquest match with a guild team, kill 60 players when you or the enemy are on or near a capture point. Guild mission progress will not be earned during custom arena games, nor will it be earned if the game was entered before the mission began.""","«В завоевательном матче с командой гильдии убейте 60 игроков, когда вы или враг находитесь на точке захвата или рядом с ней. Прогресс миссии гильдии не будет заработан во время пользовательских игр на арене, а также не будет заработан, если в игру вошёл до начала миссии»."
"""In a conquest match, earn a combined score of 300 or more personal score across all guild team members. Guild mission progress will not be earned during custom arena games, nor will it be earned if the game was entered before the mission began.""","«В матче завоевания наберите в общей сложности 300 или более личных очков всеми членами команды гильдии. Прогресс миссии гильдии не будет засчитан во время пользовательских игр на арене, а также не будет заработан, если в игру вошёл до начала миссии»."
"""In a conquest match, earn a combined score of 500 or more personal score across all guild team members. Guild mission progress will not be earned during custom arena games, nor will it be earned if the game was entered before the mission began.""","«В матче завоевания наберите в общей сложности 500 или более личных очков всеми членами команды гильдии. Прогресс миссии гильдии не будет засчитан во время пользовательских игр на арене, а также не будет заработан, если в игру вошёл до начала миссии»."
"""In a conquest match, earn a combined score of 800 or more personal score across all guild team members. Guild mission progress will not be earned during custom arena games, nor will it be earned if the game was entered before the mission began.""","«В матче завоевания наберите в общей сложности 800 или более личных очков всеми членами команды гильдии. Прогресс миссии гильдии не будет засчитан во время пользовательских игр на арене, а также не будет заработан, если в игру вошёл до начала миссии»."
"""In a display of resilience, two warriors from opposing factions stood together to conquer a common enemy: Shiro Tagachi.""","«Продемонстрировав стойкость, два воина из противоборствующих фракций объединились, чтобы победить общего врага: Сиро Тагачи»."
"""In a fen's gorge, walls of thorns safeguard warriors from the dragon's dead.""",«В болотном ущелье стены из шипов защищают воинов от смерти дракона».
"""In a field of flowers, surrounded by petals that never fall.""","«В поле цветов, окруженном лепестками, которые никогда не опадают»."
"""In a fit of rage, gain might and swiftness.""",«В порыве ярости обрети мощь и быстроту».
"""In a gambit to learn more about their mysterious pursuers, the king and his mesmer escort, tired and tattered, had set a trap for a mursaat who had wandered further ahead of their hunting party. On their own, a single mursaat was formidable—deadly, but not invincible. Even with their foe defeated, one of Gauvain's students fell in the skirmish and King Jadon sustained serious injuries attempting to protect the young spell-slinger. The rest attempted to carry the king afterward, but he would succumb to his wounds the following day.""","«В попытке узнать больше о своих таинственных преследователях король и его месмеровый эскорт, усталые и оборванные, устроили ловушку для мурсаата, который забрел дальше впереди их охотничьего отряда. Одинокий мурсаат был грозным — смертоносным, но не непобедимым. остальные попытались унести короля позже, но он скончался от ран на следующий день»."
"""In a graveyard from the right, pay your respects to whom they are due; one, three, then seven hold the clue.""","«На кладбище справа отдайте дань уважения тому, кому они причитаются; один, три, затем семь содержат подсказку»."
"""In a house in Venta, an old frame lies; its story appears to whomever cries.""","«В доме в Венте лежит старая рама; её история открывается тому, кто плачет»."
"""In a hundred years, they've never once been lit. We're very proud of that.""",«За сто лет их ни разу не зажгли. Мы этим очень гордимся».
"""In a last attempt to retain control of the Jetsam Pirates, Jetsam has ordered his followers to attack Suwash.""",«В последней попытке сохранить контроль над Пиратами Джетсама Джетсам приказал своим последователям атаковать Суваш».
"""In a moment, Choole.""","«Сейчас, Чул»."
"""In a single event, successfully prepare 5 ingredients in a row for Alchemist Briella.""",«За одно событие успешно приготовьте 5 ингредиентов подряд для алхимика Бриэллы».
"""In a single prison break, destroy all of the cell doors to free villagers and defeat Warden Jabari to free Emara.""","«За один побег из тюрьмы разрушьте все двери камер, чтобы освободить жителей деревни, и победите надзирателя Джабари, чтобы освободить Эмару»."
"""In a special report, we spotlight Saint Viktor zu Heltzer, Archemorus, and their lasting impact on Cantha.""","«В специальном репортаже мы рассказываем о Святом Викторе цу Хельцере, Археморе и их долгосрочном влиянии на Канту»."
"""In a world finally safe from the corruption of the Elder Dragons, new threats rise to seek power. Embark on an epic journey and uncover the mysteries of the Wizard's Tower as you defend the skies against incursions from the Mists.""","«В мире, наконец-то избавленном от порчи Старших Драконов, возникают новые угрозы, стремящиеся к власти. Отправьтесь в эпическое путешествие и раскройте тайны Башни Волшебника, защищая небеса от вторжений Туманов»."
"""In a world of fools, the googly-eyed wayfinder is a hero.""",«В мире дураков пучеглазый путешественник — герой».
"""In addition to hovering, skyscales have the ability to cling to walls with their strong claws, which can hold your mount in place momentarily. This ability can be upgraded into a leap by training the Mastery further.""","«Помимо парения, скайскейлы обладают способностью цепляться за стены своими сильными когтями, которые могут на мгновение удерживать вашего скакуна на месте. Эту способность можно улучшить до прыжка, развивая мастерство дальше»."
"""In addition to the Old Kaineng restoration project, the Ministry of Archives has set their sights on Raisu Palace.""",«В дополнение к проекту реставрации Старого Кайненга Министерство архивов нацелилось на дворец Райсу».
"""In an underwater sanctum below Breezy Cay, an ancient tome floats among a flurry of blossoms.""",«В подводном святилище под Бризи-Кей среди шквала цветов плавает древний фолиант».
"""In areas like this, events tell a story. Keep an eye on the space to see the story progress!""","«В таких местах события рассказывают историю. Следите за пространством, чтобы следить за развитием истории!»"
"""In brief, yes. The longer answer...well, it's about taking control of someone else's life. When I raid a village, I choose who lives and who dies. It's a rather remarkable feeling.""","«Вкратце — да. Более длинный ответ… ну, речь идет о том, чтобы взять под контроль чью-то жизнь. Когда я совершаю набег на деревню, я выбираю, кто будет жить, а кто умрет. Это довольно замечательное чувство»."
"""In celebration of our outlander visitors and in the spirit of unity, the Grand Sahil Casino is sponsoring a citywide competition! Come one, come all—find those casino coins!""","«В честь наших гостей-иноземцев и в духе единства казино Grand Sahil спонсирует общегородское соревнование! Приходите все, приходите все — найдите эти монеты казино!»"
"""In challenge mode, enemies are stronger and more essence is required to dispel Frozen Soil and calibrate the tectonic thumper. Players can only be revived from wisp form if they have the Unstable Attunement effect.""","«В режиме испытания враги сильнее, и требуется больше сущности, чтобы рассеять мерзлую почву и откалибровать тектонический грохот. Игроков можно возродить из формы огонька, только если у них есть эффект нестабильной настройки»."
"""In distant Castora, something yet dwells beneath the waves.""",«В далекой Касторе что-то все ещё обитает под волнами».
"""In every nation, the dragons are rising.""",«В каждой стране восстают драконы».
"""In exchange for 10 Pristine Fractal Relics, free food will be provided to all heroes for 30 minutes.""",«В обмен на 10 безупречных фрактальных реликвий всем героям будет предоставлена ??бесплатная еда на 30 минут».
"""In exchange for 10 Pristine Fractal Relics, free weapon sharpening will be available for all heroes for 30 minutes.""",«В обмен на 10 Нетронутых фрактальных реликвий всем героям будет доступна бесплатная заточка оружия на 30 минут».
"""In investigating the sewers, Forgal and I discovered one of Zhaitan's scouts—inside the city of Lion's Arch. Now we're headed to Claw Island to warn the Lionguard.""","«Исследуя канализацию, мы с Форгалом обнаружили одного из разведчиков Зайтана в городе Львиная Арка. Теперь мы направляемся на остров Когтей, чтобы предупредить Львиную Стражу»."
"""In layman's terms, when all three pieces are concurrently active, it harnesses the unstable power bubbling to the surface and bleeds it off, replacing it with an aura of calm.""","«С точки зрения непрофессионала, когда все три части активны одновременно, он использует нестабильную энергию, вырывающуюся на поверхность, и выводит её, заменяя аурой спокойствия»."
"""In lieu of written records, some temples of Balthazar kept elaborate weapons depicting the rituals they were used in. Few survived Balthazar's fall, and many were immolated by his loyalist priests.""","«Вместо письменных записей в некоторых храмах Бальтазара хранилось сложное оружие, изображающее ритуалы, в которых оно использовалось. Лишь немногие пережили падение Бальтазара, и многие были принесены в жертву его лояльными священниками»."
"""In life, Alhazred was said to be a cruel, vicious man. Death will have not improved him.""",«При жизни Альхазред считался жестоким и порочным человеком. Смерть не улучшила его».
"""In my Dream, I saw dragons, and a spire of light that drove them off.""","«Во сне я видел драконов и шпиль света, который их прогонял»."
"""In my day, strangers weren't so impertinent.""",«В мое время незнакомцы не были такими дерзкими».
"""In my day, we worked this quarry day and night. We moved so much stone...""",«В мое время мы работали в этом карьере день и ночь. Мы перевезли столько камня…»
"""In my line of work, it's important to understand the power of ______.""",«В моей работе важно понимать силу ______».
"""In one of the rooms of the manor. She is resting, but I am still concerned.""","«В одной из комнат усадьбы. Она отдыхает, а я все ещё беспокоюсь»."
"""In order to assemble the best krewe I could find, I plan to inspire them with structure and my strong sense of reason. Advance planning will bring victory.""","«Чтобы собрать лучшую команду, которую я смогу найти, я планирую вдохновить их структурой и своим сильным рассудком. Предварительное планирование принесет победу»."
"""In order to assemble the best krewe I could find, I plan to make sure they know that the last asura who refused to join me found himself taking a long walk down a short lava-field capitulator. You get me?""","«Чтобы собрать лучших креве, которых я смог найти, я планирую убедиться, что они знают, что последний асура, отказавшийся присоединиться ко мне, обнаружил, что совершает долгую прогулку по небольшому капитулянту из лавового поля. Понял?»"
"""In order to assemble the best krewe I could find, I plan to tell them whatever they want to hear, as long as they work for me!""","«Чтобы собрать лучших креве, которых я смог найти, я планирую говорить им все, что они хотят услышать, при условии, что они работают на меня!»"
"""In order to assemble the best krewe I could find, I plan to""","«Чтобы собрать лучший креве, который я смог найти, я планирую»"
"""In order to attach the tracking device to Kralkatorrik, Blish requires a strong source of magic to use as bait—Balthazar's sword. Using Sohothin, Rytlock and I reignited the sword, activating its magic and pushing our plan into action. Now it's time to enter the Mists and attract Kralkatorrik using the sword—ultimately tricking him into swallowing the tracker.""","«Чтобы прикрепить следящее устройство к Кралькаторрику, Блишу нужен мощный источник магии, который можно использовать в качестве приманки — меч Бальтазара. Используя Сохотина, мы с Ритлоком повторно зажгли меч, активировав его магию и приведя в действие наш план. Теперь пришло время войти в Туманы и привлечь Кралькаторрика с помощью меча — в конечном итоге обманом заставив его проглотить следопыта»."
"""In order to be cleared for active duty, a war devourer has to COMPLETELY destroy a practice dummy while not turning on its trainer. Discipline, precision, destruction!""","«Чтобы получить допуск к действительной военной службе, пожиратель войны должен ПОЛНОСТЬЮ уничтожить учебный манекен, не включая его тренер. Дисциплина, точность, разрушение!»"
"""In order to challenge Michin as an equal, you must be a jellyfish. The sun does not honor those that will not fight as equals.""","«Чтобы бросить вызов Мичину на равных, нужно быть медузой. Солнце не чтит тех, кто не будет сражаться на равных»."
"""In order to enter the volcano's lava, I must earn the blessings of four trapped elder druids.""","«Чтобы войти в лаву вулкана, я должен заслужить благословение четырех пойманных в ловушку старших друидов»."
"""In our eagerness to understand, the kodan have—on occasion—failed to understand.""",«В нашем стремлении понять коданы — иногда — не смогли понять».
"""In our rush to reach Amnoon, I almost lost everything.""",«В нашей спешке к Амнуну я почти потерял все».
"""In overtime, healing and stealth are disabled and the map will slowly be covered by deadly fog.""","«В дополнительное время исцеление и невидимость отключены, и карта постепенно покроется смертельным туманом»."
"""In quickplay mode, you'll face a random fractal mission chosen from a set suited for matched player groups. You'll be given special enhancements and support to assist with combat and travel.""","«В режиме быстрой игры вам предстоит выполнить случайную фрактальную миссию, выбранную из набора, подходящего для подобранных групп игроков. Вам будут предоставлены специальные улучшения и поддержка, которые помогут в бою и путешествии»."
"""In response to the Colossus bowing to you, eat too much candy corn and be sick in the Cliffside Fractal.""","«В ответ на то, что Колосс поклонился вам, съешьте слишком много сладкой кукурузы и вас стошнит во фрактале Утеса»."
"""In retrospect, I wonder if the beach may have been the better option.""","«Оглядываясь назад, я задаюсь вопросом, мог ли пляж быть лучшим вариантом»."
"""In shadowed shallows beneath the gardens, the detritus of Lion's Arch lurks.""",«На затененных мелководьях под садами скрываются обломки Львиной Арки».
"""In short, clear out as many as we can as a sort of reset. Additionally, we need to protect Tyrians from any incursions—that'll be my focus.""","«Короче, зачистите как можно больше людей в качестве своего рода перезагрузки. Кроме того, нам нужно защитить тирианцев от любых вторжений — это будет моей целью»."
"""In silence, you will learn best.""",«В тишине вы научитесь лучше всего».
"""In that case, I could, ah, see parting with some tourist information for a few coins.""",«В таком случае я мог бы расстаться с некоторой туристической информацией за несколько монет».
"""In that case, buy me a pint?""","«В таком случае, купи мне пинту?»"
"""In the """"Required Assistance"""" box, I will check """"Yes."""" In pen, even. Thank you, and good day.""",«В поле «Требуется помощь» я отмечу «Да». Даже ручкой. Спасибо и хорошего дня».
"""In the Black Citadel, convicted criminals pay for their crimes with death or hard labor. Those sentenced to death are publicly executed in the Bane.""",«В Чёрной Цитадели осужденные преступники расплачиваются за свои преступления смертью или каторжными работами. Приговоренных к смертной казни публично казнят в Бэйне».
"""In the Deepstone fractal, discover all 10 hidden treasure chests in one run.""",«Во фрактале Глубинного камня найдите все 10 спрятанных сундуков с сокровищами за один проход».
"""In the Deepstone fractal, kill both the Brood Queen and Deepstone Sentinel within three minutes of each other.""",«Во фрактале Глубинного камня убейте Королеву выводка и Страж Глубинного камня с разницей в три минуты».
"""In the Dream, you saw a huntsman wearing armor the color of emerald leaves. What could it mean? Perhaps, one day, you will meet him.""","«Во сне ты увидел охотника в доспехах цвета изумрудных листьев. Что это может значить? Возможно, однажды ты встретишь его»."
"""In the Grove, they're saying that you're cleansing the Risen, bringing them back from the dragon.""","«В Роще говорят, что ты очищаешь Восставших, возвращаешь их от дракона»."
"""In the Hero Panel, equip gear by double-clicking on it or by dragging it to its designated slot. If your inventory is full, you can't swap equipment.""","«На панели героя экипируйте снаряжение, дважды щёлкнув по нему или перетащив его в назначенный слот. Если ваш инвентарь полон, вы не сможете поменять снаряжение»."
"""In the Mad King's city, a noble observes a kindred spirit far from home, a cauldron brewing with grim omens.""","«В городе Безумного Короля аристократ замечает родственную душу вдали от дома, в котле, кипящем мрачными предзнаменованиями»."
"""In the Molten Furnace story instance, find all of the hidden mining nodes.""",«В сюжетном инстансе «Расплавленная печь» найдите все скрытые горнодобывающие узлы».
"""In the Mystic Forge or the Wizard's Tower, combine 12 Amalgamated Essences, an Eldritch Scroll, 50 Obsidian Shards, and a Cube of Stabilized Dark Energy to create the Gift of Expertise.""","«В Мистической кузнице или Башне Волшебника объедините 12 Объединенных эссенций, Жуткий Свиток, 50 Осколков Обсидиана и Куб Стабилизированной Тёмной Энергии, чтобы создать Дар Мастерства»."
"""In the Mystic Forge or the Wizard's Tower, combine 9 Mystic Clovers, a Gift of Condensed Magic, a Gift of Research, and a Gift of Craftsmanship to create the Gift of Magical Prosperity.""","«В Мистической кузнице или Башне Волшебника объедините 9 Мистических Клеверов, Дар Сгущенной Магии, Дар Исследования и Дар Мастерства, чтобы создать Дар Магического Процветания»."
"""In the Mystic Forge or the Wizard's Tower, combine 9 Mystic Clovers, a Gift of Condensed Might, a Gift of Research, and a Gift of Craftsmanship to create the Gift of Mighty Prosperity.""","«В Мистической кузнице или Башне Волшебника объедините 9 Мистических Клеверов, Дар Конденсированной Мощи, Дар Исследования и Дар Мастерства, чтобы создать Дар Могучего Процветания»."
"""In the Mystic Forge or the Wizard's Tower, combine a Gift of Skywatch Archipelago, Gift of Amnytas, Gift of Inner Nayos, and Gift of Persistence to make the Gift of the Astral Ward.""","«В Мистической кузнице или Башне Волшебника объедините Дар Архипелага Небесного Дозора, Дар Амнитас, Дар Внутреннего Найоса и Дар Стойкости, чтобы получить Дар Астральной защиты»."
"""In the Mystic Forge, combine 100 Icy Runestones, a Gift of Energy, a Gift of the Mists, and a Gift of the Spirit Raven to create the Gift of Nevermore.""","«В Мистической кузнице объедините 100 Ледяных Рунных Камней, Дар Энергии, Дар Туманов и Дар Духа Ворона, чтобы создать Дар Бесконечности»."
"""In the Mystic Forge, combine 12 Amalgamated Essences, an Eldritch Scroll, 50 Obsidian Shards, and a Cube of Stabilized Dark Energy to create the Gift of Expertise. Ward Crafter Lucirae can help make this.""","«В Мистической кузнице объедините 12 объединенных эссенций, жуткий свиток, 50 осколков обсидиана и куб стабилизированной тёмной энергии, чтобы создать Дар опыта. В этом может помочь создательница оберегов Люцира»."
"""In the Mystic Forge, combine 38 Mystic Clovers, a Gift of Condensed Magic, a Gift of Condensed Might, and 5 Amalgamated Draconic Lodestones to create a Draconic Tribute.""","«В Мистической кузнице объедините 38 мистических клеверов, Дар конденсированной магии, Дар конденсированной мощи и 5 объединенных драконьих магнитов, чтобы создать Драконью дань»."
"""In the Mystic Forge, combine 500 Hydrocatalytic Reagents, 250 Thermocatalytic Reagents, and 250 exotic Essences of Luck to create a Gift of Research.""","«В Мистической кузнице объедините 500 гидрокаталитических реагентов, 250 термокаталитических реагентов и 250 экзотических эссенций удачи, чтобы создать дар исследований»."
"""In the Mystic Forge, combine Slumbering Conflux, 250 Unidentified Dyes, an Emblem of the Avenger, and an Alpha Siege Golem Blueprint to create Conflux.""","«В Мистической кузнице объедините «Дремлющее Слияние», 250 неопознанных красок, инсигнию Мстителя и чертеж альфа-осадного голема, чтобы создать «Слияние»."
"""In the Mystic Forge, combine Slumbering Transcendence, 250 Unidentified Dyes, an Emblem of Tournament Victory, and an Essence of Llamatic Elegance to create Transcendence.""","«В Мистической кузнице объедините «Дремлющую превосходность», 250 неопознанных красок, инсигнию победы на турнире и сущность ламатической элегантности, чтобы создать «Превосходство»."
"""In the Mystic Forge, combine a Bloodstone Shard, a Gift of Cantha, a Gift of the Dragon Empire, and 100 Antique Summoning Stones to create the Gift of Jade Mastery.""","«В Мистической кузнице объедините осколок кровавого камня, Дар Канты, Дар Империи Драконов и 100 старинных камней призыва, чтобы создать Дар мастерства нефрита»."
"""In the Mystic Forge, combine a Gift of Battle, a Gift of Glory, a Gift of War, and a Cube of Stabilized Dark Energy to create the Gift of the Mists.""","«В Мистической кузнице объедините Дар битвы, Дар славы, Дар войны и куб стабилизированной тёмной энергии, чтобы создать Дар Туманов»."
"""In the Mystic Forge, combine a Gift of Maguuma, a Gift of Insights, a Bloodstone Shard, and 250 Crystalline Ingots to create the Gift of Maguuma Mastery.""","«В Мистической кузнице объедините Дар Магуумы, Дар прозрения, осколок кровавого камня и 250 кристаллических слитков, чтобы создать Дар мастерства Магуумы»."
"""In the Mystic Forge, combine a Gift of Runes, a Gift of Condensed Magic, a Gift of Condensed Might, and a Gift of Craftsmanship to create a legendary rune.""","«В Мистической кузнице объедините Дар рун, Дар конденсированной магии, Дар конденсированной мощи и Дар мастерства, чтобы создать легендарную руну»."
"""In the Mystic Forge, combine a Gift of Seitung Province, a Gift of New Kaineng City, a Gift of the Echovald Forest, and a Gift of Dragon's End to create a Gift of Cantha, used in crafting legendary weapons.""","«В Мистической кузнице объедините Дар провинции Сейтунг, Дар города Нью-Кайненг, Дар леса Эховальд и Дар Конца Дракона, чтобы создать Дар Канты, используемый при создании легендарного оружия»."
"""In the Mystic Forge, combine a Gift of Sigils, a Gift of Condensed Magic, a Gift of Condensed Might, and a Gift of Craftsmanship to create a legendary sigil.""","«В Мистической кузнице объедините Дар сигилов, Дар конденсированной магии, Дар конденсированной мощи и Дар мастерства, чтобы создать легендарный сигил»."
"""In the Mystic Forge, combine a Gift of Warfare, an Emblem of the Conqueror, a Mist Pearl, and a Mist-Enhanced Mithril to create a War Commendation.""","«В Мистической кузнице объедините Дар войны, Инсигнию Завоевателя, Туманную жемчужину и усиленный туманом мифрил, чтобы создать Военную награду»."
"""In the Mystic Forge, combine a Gift of the Desert, a Gift of the Rider, a Bloodstone Shard, and 250 Funerary Incenses to create the Gift of Desert Mastery.""","«В Мистической кузнице объедините Дар пустыни, Дар всадника, осколок кровавого камня и 250 погребальных благовоний, чтобы создать Дар мастерства в пустыне»."
"""In the Mystic Forge, combine a Gift of the Fleet, a Gift of Tarir, a Gift of the Chak, and a Gift of the Jungle to create a Gift of Maguuma, used in crafting legendary weapons.""","«В Мистической кузнице объедините Дар флота, Дар Тарира, Дар Чака и Дар джунглей, чтобы создать Дар Магуумы, используемый при создании легендарного оружия»."
"""In the Mystic Forge, combine a Gift of the Itzel, Gift of the Nuhoch, Gift of the Exalted, and Gift of Gliding to create the Gift of Insights.""","«В Мистической кузнице объедините Дар Итцеля, Дар Нухоча, Дар Возвышенного и Дар скольжения, чтобы создать Дар Прозрения»."
"""In the Mystic Forge, combine a Gift of the Oasis, a Gift of the Highlands, a Gift of the Riverlands, and a Gift of the Desolation to create a Gift of the Desert, used in crafting legendary weapons.""","«В Мистической кузнице объедините Дар Оазиса, Дар Нагорья, Дар Речных земель и Дар пустыни, чтобы создать Дар пустыни, используемый при создании легендарного оружия»."
"""In the Mystic Forge, combine a Spirit of the Raptor, a Spirit of the Springer, a Spirit of the Jackal, and a Spirit of the Skimmer to create a Gift of the Rider.""","«В Мистической кузнице объедините Дух Хищника, Дух Спрингера, Дух Шакала и Дух Скиммера, чтобы создать Дар Всадника»."
"""In the Mystic Forge, combine a Vial of Salt, an Emblem of Victory, a Mist Diamond, and a Mist-Enhanced Orichalcum to create a Salt-Forged Mist Diamond.""","«В Мистической кузнице объедините Соляной флакон, Инсигнию Победы, Туманный алмаз и усиленный туманом орихалк, чтобы создать выкованный солью туманный алмаз»."
"""In the Mystic Forge, combine with 10 Globs of Ectoplasm, 25 Assault Knight Power Cores, and 50 Hydrocatalytic Reagents to change this weapon's attributes and color.""","«В Мистической кузнице объедините 10 шариков эктоплазмы, 25 силовых ядер штурмового рыцаря и 50 гидрокаталитических реагентов, чтобы изменить свойства и цвет этого оружия»."
"""In the Mystic Forge, combine with a Gift of Dragon's Argument, a Gift of Jade Mastery, and a Draconic Tribute to create the legendary pistol Aurene's Argument.""","«В Мистической кузнице объедините Дар Аргумента Дракона, Дар Нефритового Мастерства и Дань Дракона, чтобы создать легендарный пистолет Аргумент Аурин»."
"""In the Mystic Forge, combine with a Gift of Dragon's Bite, a Gift of Jade Mastery, and a Draconic Tribute to create the legendary greatsword Aurene's Bite.""","«В Мистической кузнице объедините Дар Укуса Дракона, Дар Нефритового Мастерства и Драконью Дань, чтобы создать легендарный двуручный меч Укус Аурин»."
"""In the Mystic Forge, combine with a Gift of Dragon's Breath, a Gift of Jade Mastery, and a Draconic Tribute to create the legendary torch Aurene's Breath.""","«В Мистической кузнице объедините Дар Дыхания Дракона, Дар Нефритового мастерства и Драконью дань, чтобы создать легендарный факел Дыхание Аурин»."
"""In the Mystic Forge, combine with a Gift of Dragon's Claw, a Gift of Jade Mastery, and a Draconic Tribute to create the legendary dagger Aurene's Claw.""","«В Мистической кузнице объедините Дар Когтя Дракона, Дар Нефритового Мастерства и Драконью Дань, чтобы создать легендарный кинжал Коготь Аурин»."
"""In the Mystic Forge, combine with a Gift of Dragon's Fang, a Gift of Jade Mastery, and a Draconic Tribute to create the legendary sword Aurene's Fang.""","«В Мистической кузнице объедините Дар Клыка Дракона, Дар Нефритового Мастерства и Драконью Дань, чтобы создать легендарный меч Клык Аурин»."
"""In the Mystic Forge, combine with a Gift of Dragon's Flight, a Gift of Jade Mastery, and a Draconic Tribute to create the legendary longbow Aurene's Flight.""","«В Мистической кузнице объедините Дар Полёта Дракона, Дар Нефритового Мастерства и Драконью Дань, чтобы создать легендарный длинный лук Полёт Аурин»."
"""In the Mystic Forge, combine with a Gift of Dragon's Gaze, a Gift of Jade Mastery, and a Draconic Tribute to create the legendary focus Aurene's Gaze.""","«В Мистической кузнице объедините Дар Драконьего Взгляда, Дар Нефритового Мастерства и Драконью Дань, чтобы создать легендарный фокус — Взгляд Аурин»."
"""In the Mystic Forge, combine with a Gift of Dragon's Horn, a Gift of Jade Mastery, and a Draconic Tribute to create the legendary warhorn Aurene's Voice.""","«В Мистической кузнице объедините Дар Драконьего Рога, Дар Нефритового Мастерства и Драконью Дань, чтобы создать легендарный боевой рог «Голос Аурин»."
"""In the Mystic Forge, combine with a Gift of Dragon's Insight, a Gift of Jade Mastery, and a Draconic Tribute to create the legendary staff Aurene's Insight.""","«В Мистической кузнице объедините Дар Проницательности Дракона, Дар Нефритового Мастерства и Подношение Дракона, чтобы создать легендарный посох Проницательность Аурин»."
